"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞸸 ","1EE38","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126520
" 𞸹 ","1EE39","ARABIC MATHEMATICAL INITIAL DAD","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126521
" 𞸺 ","1EE3A","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126522
" 𞸻 ","1EE3B","ARABIC MATHEMATICAL INITIAL GHAIN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126523
" 𞸼 ","1EE3C","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126524
" 𞸽 ","1EE3D","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126525
" 𞸾 ","1EE3E","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126526
" 𞸿 ","1EE3F","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126527
" 𞹀 ","1EE40","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126528
" 𞹁 ","1EE41","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126529
" 𞹂 ","1EE42","ARABIC MATHEMATICAL TAILED JEEM","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126530
" 𞹃 ","1EE43","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126531
" 𞹄 ","1EE44","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126532
" 𞹅 ","1EE45","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126533
" 𞹆 ","1EE46","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126534
" 𞹇 ","1EE47","ARABIC MATHEMATICAL TAILED HAH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126535
" 𞹈 ","1EE48","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126536
" 𞹉 ","1EE49","ARABIC MATHEMATICAL TAILED YEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126537
" 𞹊 ","1EE4A","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126538
" 𞹋 ","1EE4B","ARABIC MATHEMATICAL TAILED LAM","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126539
" 𞹌 ","1EE4C","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126540
" 𞹍 ","1EE4D","ARABIC MATHEMATICAL TAILED NOON","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126541
" 𞹎 ","1EE4E","ARABIC MATHEMATICAL TAILED SEEN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126542
" 𞹏 ","1EE4F","ARABIC MATHEMATICAL TAILED AIN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126543
" 𞹐 ","1EE50","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126544
" 𞹑 ","1EE51","ARABIC MATHEMATICAL TAILED SAD","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126545
" 𞹒 ","1EE52","ARABIC MATHEMATICAL TAILED QAF","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126546
" 𞹓 ","1EE53","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126547
" 𞹔 ","1EE54","ARABIC MATHEMATICAL TAILED SHEEN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126548
" 𞹕 ","1EE55","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126549
" 𞹖 ","1EE56","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126550
" 𞹗 ","1EE57","ARABIC MATHEMATICAL TAILED KHAH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126551
" 𞹘 ","1EE58","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126552
" 𞹙 ","1EE59","ARABIC MATHEMATICAL TAILED DAD","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126553
" 𞹚 ","1EE5A","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126554
" 𞹛 ","1EE5B","ARABIC MATHEMATICAL TAILED GHAIN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126555
" 𞹜 ","1EE5C","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126556
" 𞹝 ","1EE5D","ARABIC MATHEMATICAL TAILED DOTLESS NOON","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126557
" 𞹞 ","1EE5E","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126558
" 𞹟 ","1EE5F","ARABIC MATHEMATICAL TAILED DOTLESS QAF","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126559
" 𞹠 ","1EE60","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126560
" 𞹡 ","1EE61","ARABIC MATHEMATICAL STRETCHED BEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126561
" 𞹢 ","1EE62","ARABIC MATHEMATICAL STRETCHED JEEM","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126562
" 𞹣 ","1EE63","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126563
" 𞹤 ","1EE64","ARABIC MATHEMATICAL STRETCHED HEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126564
" 𞹥 ","1EE65","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126565
" 𞹦 ","1EE66","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126566
" 𞹧 ","1EE67","ARABIC MATHEMATICAL STRETCHED HAH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126567
" 𞹨 ","1EE68","ARABIC MATHEMATICAL STRETCHED TAH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126568
" 𞹩 ","1EE69","ARABIC MATHEMATICAL STRETCHED YEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126569
" 𞹪 ","1EE6A","ARABIC MATHEMATICAL STRETCHED KAF","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126570
" 𞹫 ","1EE6B","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126571
" 𞹬 ","1EE6C","ARABIC MATHEMATICAL STRETCHED MEEM","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126572
" 𞹭 ","1EE6D","ARABIC MATHEMATICAL STRETCHED NOON","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126573
" 𞹮 ","1EE6E","ARABIC MATHEMATICAL STRETCHED SEEN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126574
" 𞹯 ","1EE6F","ARABIC MATHEMATICAL STRETCHED AIN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126575
" 𞹰 ","1EE70","ARABIC MATHEMATICAL STRETCHED FEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126576
" 𞹱 ","1EE71","ARABIC MATHEMATICAL STRETCHED SAD","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126577
" 𞹲 ","1EE72","ARABIC MATHEMATICAL STRETCHED QAF","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126578
" 𞹳 ","1EE73","Unknown","Unknown Script",NA,"No","Arabic_Mathematical_Alphabetic_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",126579
" 𞹴 ","1EE74","ARABIC MATHEMATICAL STRETCHED SHEEN","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126580
" 𞹵 ","1EE75","ARABIC MATHEMATICAL STRETCHED TEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126581
" 𞹶 ","1EE76","ARABIC MATHEMATICAL STRETCHED THEH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126582
" 𞹷 ","1EE77","ARABIC MATHEMATICAL STRETCHED KHAH","Arabic Script",NA,"Yes","Arabic_Mathematical_Alphabetic_Symbols","Other_Letter","Other","Arabic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",126583
