"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🕈 ","1F548","CELTIC CROSS","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",128328
" 🕉 ","1F549","OM SYMBOL","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128329
" 🕊 ","1F54A","DOVE OF PEACE","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128330
" 🕋 ","1F54B","KAABA","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128331
" 🕌 ","1F54C","MOSQUE","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128332
" 🕍 ","1F54D","SYNAGOGUE","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128333
" 🕎 ","1F54E","MENORAH WITH NINE BRANCHES","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128334
" 🕏 ","1F54F","BOWL OF HYGIEIA","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",128335
" 🕐 ","1F550","CLOCK FACE ONE OCLOCK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128336
" 🕑 ","1F551","CLOCK FACE TWO OCLOCK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128337
