"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞟶 ","1E7F6","ETHIOPIC SYLLABLE GURAGE KWEE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124918
" 𞟷 ","1E7F7","ETHIOPIC SYLLABLE GURAGE KWE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124919
" 𞟸 ","1E7F8","ETHIOPIC SYLLABLE GURAGE GWI","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124920
" 𞟹 ","1E7F9","ETHIOPIC SYLLABLE GURAGE GWEE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124921
" 𞟺 ","1E7FA","ETHIOPIC SYLLABLE GURAGE GWE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124922
" 𞟻 ","1E7FB","ETHIOPIC SYLLABLE GURAGE FWI","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124923
" 𞟼 ","1E7FC","ETHIOPIC SYLLABLE GURAGE FWEE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124924
" 𞟽 ","1E7FD","ETHIOPIC SYLLABLE GURAGE PWI","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124925
" 𞟾 ","1E7FE","ETHIOPIC SYLLABLE GURAGE PWEE","Ethiopic Script",NA,"Yes","Ethiopic_Extended_B","Other_Letter","Other","Ethiopic",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124926
" 𞟿 ","1E7FF","Unknown","Unknown Script",NA,"No","Ethiopic_Extended_B","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124927
