"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𫯰 ","2BBF0","CJK UNIFIED IDEOGRAPH-2BBF0","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179184
" 𫯱 ","2BBF1","CJK UNIFIED IDEOGRAPH-2BBF1","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179185
" 𫯲 ","2BBF2","CJK UNIFIED IDEOGRAPH-2BBF2","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179186
" 𫯳 ","2BBF3","CJK UNIFIED IDEOGRAPH-2BBF3","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179187
" 𫯴 ","2BBF4","CJK UNIFIED IDEOGRAPH-2BBF4","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179188
" 𫯵 ","2BBF5","CJK UNIFIED IDEOGRAPH-2BBF5","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179189
" 𫯶 ","2BBF6","CJK UNIFIED IDEOGRAPH-2BBF6","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179190
" 𫯷 ","2BBF7","CJK UNIFIED IDEOGRAPH-2BBF7","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179191
" 𫯸 ","2BBF8","CJK UNIFIED IDEOGRAPH-2BBF8","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179192
" 𫯹 ","2BBF9","CJK UNIFIED IDEOGRAPH-2BBF9","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179193
" 𫯺 ","2BBFA","CJK UNIFIED IDEOGRAPH-2BBFA","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179194
" 𫯻 ","2BBFB","CJK UNIFIED IDEOGRAPH-2BBFB","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179195
" 𫯼 ","2BBFC","CJK UNIFIED IDEOGRAPH-2BBFC","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179196
" 𫯽 ","2BBFD","CJK UNIFIED IDEOGRAPH-2BBFD","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179197
" 𫯾 ","2BBFE","CJK UNIFIED IDEOGRAPH-2BBFE","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179198
" 𫯿 ","2BBFF","CJK UNIFIED IDEOGRAPH-2BBFF","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179199
" 𫰀 ","2BC00","CJK UNIFIED IDEOGRAPH-2BC00","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179200
" 𫰁 ","2BC01","CJK UNIFIED IDEOGRAPH-2BC01","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179201
" 𫰂 ","2BC02","CJK UNIFIED IDEOGRAPH-2BC02","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179202
" 𫰃 ","2BC03","CJK UNIFIED IDEOGRAPH-2BC03","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179203
" 𫰄 ","2BC04","CJK UNIFIED IDEOGRAPH-2BC04","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179204
" 𫰅 ","2BC05","CJK UNIFIED IDEOGRAPH-2BC05","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179205
" 𫰆 ","2BC06","CJK UNIFIED IDEOGRAPH-2BC06","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179206
" 𫰇 ","2BC07","CJK UNIFIED IDEOGRAPH-2BC07","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179207
" 𫰈 ","2BC08","CJK UNIFIED IDEOGRAPH-2BC08","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179208
" 𫰉 ","2BC09","CJK UNIFIED IDEOGRAPH-2BC09","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179209
" 𫰊 ","2BC0A","CJK UNIFIED IDEOGRAPH-2BC0A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179210
" 𫰋 ","2BC0B","CJK UNIFIED IDEOGRAPH-2BC0B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179211
" 𫰌 ","2BC0C","CJK UNIFIED IDEOGRAPH-2BC0C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179212
" 𫰍 ","2BC0D","CJK UNIFIED IDEOGRAPH-2BC0D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_E","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",179213
