"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𫞂 ","2B782","CJK UNIFIED IDEOGRAPH-2B782","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178050
" 𫞃 ","2B783","CJK UNIFIED IDEOGRAPH-2B783","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178051
" 𫞄 ","2B784","CJK UNIFIED IDEOGRAPH-2B784","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178052
" 𫞅 ","2B785","CJK UNIFIED IDEOGRAPH-2B785","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178053
" 𫞆 ","2B786","CJK UNIFIED IDEOGRAPH-2B786","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178054
" 𫞇 ","2B787","CJK UNIFIED IDEOGRAPH-2B787","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178055
" 𫞈 ","2B788","CJK UNIFIED IDEOGRAPH-2B788","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178056
" 𫞉 ","2B789","CJK UNIFIED IDEOGRAPH-2B789","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178057
" 𫞊 ","2B78A","CJK UNIFIED IDEOGRAPH-2B78A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178058
" 𫞋 ","2B78B","CJK UNIFIED IDEOGRAPH-2B78B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178059
" 𫞌 ","2B78C","CJK UNIFIED IDEOGRAPH-2B78C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178060
" 𫞍 ","2B78D","CJK UNIFIED IDEOGRAPH-2B78D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178061
" 𫞎 ","2B78E","CJK UNIFIED IDEOGRAPH-2B78E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178062
" 𫞏 ","2B78F","CJK UNIFIED IDEOGRAPH-2B78F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178063
" 𫞐 ","2B790","CJK UNIFIED IDEOGRAPH-2B790","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178064
" 𫞑 ","2B791","CJK UNIFIED IDEOGRAPH-2B791","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178065
" 𫞒 ","2B792","CJK UNIFIED IDEOGRAPH-2B792","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178066
" 𫞓 ","2B793","CJK UNIFIED IDEOGRAPH-2B793","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178067
" 𫞔 ","2B794","CJK UNIFIED IDEOGRAPH-2B794","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178068
" 𫞕 ","2B795","CJK UNIFIED IDEOGRAPH-2B795","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178069
" 𫞖 ","2B796","CJK UNIFIED IDEOGRAPH-2B796","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178070
" 𫞗 ","2B797","CJK UNIFIED IDEOGRAPH-2B797","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178071
" 𫞘 ","2B798","CJK UNIFIED IDEOGRAPH-2B798","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178072
" 𫞙 ","2B799","CJK UNIFIED IDEOGRAPH-2B799","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178073
" 𫞚 ","2B79A","CJK UNIFIED IDEOGRAPH-2B79A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178074
" 𫞛 ","2B79B","CJK UNIFIED IDEOGRAPH-2B79B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178075
" 𫞜 ","2B79C","CJK UNIFIED IDEOGRAPH-2B79C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178076
" 𫞝 ","2B79D","CJK UNIFIED IDEOGRAPH-2B79D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178077
" 𫞞 ","2B79E","CJK UNIFIED IDEOGRAPH-2B79E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178078
" 𫞟 ","2B79F","CJK UNIFIED IDEOGRAPH-2B79F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178079
" 𫞠 ","2B7A0","CJK UNIFIED IDEOGRAPH-2B7A0","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178080
" 𫞡 ","2B7A1","CJK UNIFIED IDEOGRAPH-2B7A1","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178081
" 𫞢 ","2B7A2","CJK UNIFIED IDEOGRAPH-2B7A2","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178082
" 𫞣 ","2B7A3","CJK UNIFIED IDEOGRAPH-2B7A3","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178083
" 𫞤 ","2B7A4","CJK UNIFIED IDEOGRAPH-2B7A4","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178084
