"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞴶 ","1ED36","OTTOMAN SIYAQ ALTERNATE NUMBER NINE","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126262
" 𞴷 ","1ED37","OTTOMAN SIYAQ ALTERNATE NUMBER TEN","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126263
" 𞴸 ","1ED38","OTTOMAN SIYAQ ALTERNATE NUMBER FOUR HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126264
" 𞴹 ","1ED39","OTTOMAN SIYAQ ALTERNATE NUMBER SIX HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126265
" 𞴺 ","1ED3A","OTTOMAN SIYAQ ALTERNATE NUMBER TWO THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126266
" 𞴻 ","1ED3B","OTTOMAN SIYAQ ALTERNATE NUMBER TEN THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126267
" 𞴼 ","1ED3C","OTTOMAN SIYAQ FRACTION ONE HALF","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126268
" 𞴽 ","1ED3D","OTTOMAN SIYAQ FRACTION ONE SIXTH","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126269
" � ","1ED3E","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126270
" � ","1ED3F","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126271
" � ","1ED40","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126272
" � ","1ED41","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126273
" � ","1ED42","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126274
" � ","1ED43","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126275
" � ","1ED44","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126276
" � ","1ED45","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126277
" � ","1ED46","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126278
" � ","1ED47","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126279
" � ","1ED48","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126280
" � ","1ED49","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126281
" � ","1ED4A","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126282
" � ","1ED4B","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126283
" � ","1ED4C","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126284
" � ","1ED4D","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126285
" � ","1ED4E","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126286
" � ","1ED4F","Unknown","Unknown Script","No","No","Ottoman_Siyaq_Numbers","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126287
