"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𖻉 ","16EC9","BERIA ERFE SMALL LETTER NGAY","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93897
" 𖻊 ","16ECA","BERIA ERFE SMALL LETTER OI","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93898
" 𖻋 ","16ECB","BERIA ERFE SMALL LETTER PI","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93899
" 𖻌 ","16ECC","BERIA ERFE SMALL LETTER ERIGO","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93900
" 𖻍 ","16ECD","BERIA ERFE SMALL LETTER ERIGO TAMURA","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93901
" 𖻎 ","16ECE","BERIA ERFE SMALL LETTER SERI","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93902
" 𖻏 ","16ECF","BERIA ERFE SMALL LETTER SHEP","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93903
" 𖻐 ","16ED0","BERIA ERFE SMALL LETTER TATASOUE","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93904
" 𖻑 ","16ED1","BERIA ERFE SMALL LETTER UI","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93905
" 𖻒 ","16ED2","BERIA ERFE SMALL LETTER WASSE","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93906
" 𖻓 ","16ED3","BERIA ERFE SMALL LETTER AY","Beria Erfe Script",NA,"Yes","Beria_Erfe","Lowercase_Letter","Other","Beria_Erfe",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93907
" 𖻔 ","16ED4","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93908
" 𖻕 ","16ED5","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93909
" 𖻖 ","16ED6","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93910
" 𖻗 ","16ED7","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93911
" 𖻘 ","16ED8","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93912
" 𖻙 ","16ED9","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93913
" 𖻚 ","16EDA","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93914
" 𖻛 ","16EDB","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93915
" 𖻜 ","16EDC","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93916
" 𖻝 ","16EDD","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93917
" 𖻞 ","16EDE","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93918
" 𖻟 ","16EDF","Unknown","Unknown Script",NA,"No","Beria_Erfe","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",93919
