"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🂸 ","1F0B8","PLAYING CARD EIGHT OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127160
" 🂹 ","1F0B9","PLAYING CARD NINE OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127161
" 🂺 ","1F0BA","PLAYING CARD TEN OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127162
" 🂻 ","1F0BB","PLAYING CARD JACK OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127163
" 🂼 ","1F0BC","PLAYING CARD KNIGHT OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127164
" 🂽 ","1F0BD","PLAYING CARD QUEEN OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127165
" 🂾 ","1F0BE","PLAYING CARD KING OF HEARTS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127166
" 🂿 ","1F0BF","PLAYING CARD RED JOKER","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127167
" � ","1F0C0","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127168
" 🃁 ","1F0C1","PLAYING CARD ACE OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127169
" 🃂 ","1F0C2","PLAYING CARD TWO OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127170
" 🃃 ","1F0C3","PLAYING CARD THREE OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127171
" 🃄 ","1F0C4","PLAYING CARD FOUR OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127172
" 🃅 ","1F0C5","PLAYING CARD FIVE OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127173
" 🃆 ","1F0C6","PLAYING CARD SIX OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127174
" 🃇 ","1F0C7","PLAYING CARD SEVEN OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127175
" 🃈 ","1F0C8","PLAYING CARD EIGHT OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127176
" 🃉 ","1F0C9","PLAYING CARD NINE OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127177
" 🃊 ","1F0CA","PLAYING CARD TEN OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127178
" 🃋 ","1F0CB","PLAYING CARD JACK OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127179
" 🃌 ","1F0CC","PLAYING CARD KNIGHT OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127180
" 🃍 ","1F0CD","PLAYING CARD QUEEN OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127181
" 🃎 ","1F0CE","PLAYING CARD KING OF DIAMONDS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127182
" 🃏 ","1F0CF","PLAYING CARD BLACK JOKER","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","Yes","Not_Reordered",NA,"No","No","Yes",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127183
" � ","1F0D0","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127184
" 🃑 ","1F0D1","PLAYING CARD ACE OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127185
" 🃒 ","1F0D2","PLAYING CARD TWO OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127186
" 🃓 ","1F0D3","PLAYING CARD THREE OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127187
" 🃔 ","1F0D4","PLAYING CARD FOUR OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127188
" 🃕 ","1F0D5","PLAYING CARD FIVE OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127189
" 🃖 ","1F0D6","PLAYING CARD SIX OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127190
" 🃗 ","1F0D7","PLAYING CARD SEVEN OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127191
" 🃘 ","1F0D8","PLAYING CARD EIGHT OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127192
" 🃙 ","1F0D9","PLAYING CARD NINE OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127193
" 🃚 ","1F0DA","PLAYING CARD TEN OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127194
" 🃛 ","1F0DB","PLAYING CARD JACK OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127195
" 🃜 ","1F0DC","PLAYING CARD KNIGHT OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127196
" 🃝 ","1F0DD","PLAYING CARD QUEEN OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127197
" 🃞 ","1F0DE","PLAYING CARD KING OF CLUBS","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127198
" 🃟 ","1F0DF","PLAYING CARD WHITE JOKER","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127199
