"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝼘 ","1DF18","LATIN SMALL LETTER EZH WITH PALATAL HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122648
" 𝼙 ","1DF19","LATIN SMALL LETTER DEZH DIGRAPH WITH RETROFLEX HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122649
" 𝼚 ","1DF1A","LATIN SMALL LETTER I WITH STROKE AND RETROFLEX HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122650
" 𝼛 ","1DF1B","LATIN SMALL LETTER O WITH RETROFLEX HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122651
" 𝼜 ","1DF1C","LATIN SMALL LETTER TESH DIGRAPH WITH RETROFLEX HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122652
" 𝼝 ","1DF1D","LATIN SMALL LETTER C WITH RETROFLEX HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122653
" 𝼞 ","1DF1E","LATIN SMALL LETTER S WITH CURL","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122654
" 𝼟 ","1DF1F","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122655
" 𝼠 ","1DF20","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122656
" 𝼡 ","1DF21","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122657
" 𝼢 ","1DF22","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122658
" 𝼣 ","1DF23","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122659
" 𝼤 ","1DF24","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122660
" 𝼥 ","1DF25","LATIN SMALL LETTER D WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122661
" 𝼦 ","1DF26","LATIN SMALL LETTER L WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122662
" 𝼧 ","1DF27","LATIN SMALL LETTER N WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122663
" 𝼨 ","1DF28","LATIN SMALL LETTER R WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122664
" 𝼩 ","1DF29","LATIN SMALL LETTER S WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122665
" 𝼪 ","1DF2A","LATIN SMALL LETTER T WITH MID-HEIGHT LEFT HOOK","Latin Script",NA,"Yes","Latin_Extended_G","Lowercase_Letter","Other","Latin",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122666
" 𝼫 ","1DF2B","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122667
" 𝼬 ","1DF2C","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122668
" 𝼭 ","1DF2D","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122669
" 𝼮 ","1DF2E","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122670
" 𝼯 ","1DF2F","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122671
" 𝼰 ","1DF30","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122672
" 𝼱 ","1DF31","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122673
" 𝼲 ","1DF32","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122674
" 𝼳 ","1DF33","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122675
" 𝼴 ","1DF34","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122676
" 𝼵 ","1DF35","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122677
" 𝼶 ","1DF36","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122678
" 𝼷 ","1DF37","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122679
" 𝼸 ","1DF38","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122680
" 𝼹 ","1DF39","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122681
" 𝼺 ","1DF3A","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122682
" 𝼻 ","1DF3B","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122683
" 𝼼 ","1DF3C","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122684
" 𝼽 ","1DF3D","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122685
" 𝼾 ","1DF3E","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122686
" 𝼿 ","1DF3F","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122687
" 𝽀 ","1DF40","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122688
" 𝽁 ","1DF41","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122689
" 𝽂 ","1DF42","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122690
" 𝽃 ","1DF43","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122691
" 𝽄 ","1DF44","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122692
" 𝽅 ","1DF45","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122693
