"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞛗 ","1E6D7","TAI YO LETTER YO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124631
" 𞛘 ","1E6D8","TAI YO LETTER LO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124632
" 𞛙 ","1E6D9","TAI YO LETTER VO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124633
" 𞛚 ","1E6DA","TAI YO LETTER LOW HO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124634
" 𞛛 ","1E6DB","TAI YO LETTER HIGH HO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124635
" 𞛜 ","1E6DC","TAI YO LETTER QO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124636
" 𞛝 ","1E6DD","TAI YO LETTER LOW KVO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124637
" 𞛞 ","1E6DE","TAI YO LETTER HIGH KVO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124638
" 𞛟 ","1E6DF","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124639
" 𞛠 ","1E6E0","TAI YO LETTER AA","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124640
" 𞛡 ","1E6E1","TAI YO LETTER I","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124641
" 𞛢 ","1E6E2","TAI YO LETTER UE","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124642
" 𞛣 ","1E6E3","TAI YO SIGN UE","Tai Yo Script",NA,"Yes","Tai_Yo","Nonspacing_Mark","Other","Tai_Yo",NA,"No","No","Above",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124643
" 𞛤 ","1E6E4","TAI YO LETTER U","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124644
" 𞛥 ","1E6E5","TAI YO LETTER AE","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124645
" 𞛦 ","1E6E6","TAI YO SIGN AU","Tai Yo Script",NA,"Yes","Tai_Yo","Nonspacing_Mark","Other","Tai_Yo",NA,"No","No","Above",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124646
" 𞛧 ","1E6E7","TAI YO LETTER O","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124647
" 𞛨 ","1E6E8","TAI YO LETTER E","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124648
" 𞛩 ","1E6E9","TAI YO LETTER IA","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124649
" 𞛪 ","1E6EA","TAI YO LETTER UEA","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124650
" 𞛫 ","1E6EB","TAI YO LETTER UA","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124651
" 𞛬 ","1E6EC","TAI YO LETTER OO","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124652
" 𞛭 ","1E6ED","TAI YO LETTER AUE","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124653
" 𞛮 ","1E6EE","TAI YO SIGN AY","Tai Yo Script",NA,"Yes","Tai_Yo","Nonspacing_Mark","Other","Tai_Yo",NA,"No","No","Above",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124654
" 𞛯 ","1E6EF","TAI YO SIGN ANG","Tai Yo Script",NA,"Yes","Tai_Yo","Nonspacing_Mark","Other","Tai_Yo",NA,"No","No","Above",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124655
