"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🄀 ","1F100","DIGIT ZERO FULL STOP","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127232
" 🄁 ","1F101","DIGIT ZERO COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127233
" 🄂 ","1F102","DIGIT ONE COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127234
" 🄃 ","1F103","DIGIT TWO COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127235
" 🄄 ","1F104","DIGIT THREE COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127236
" 🄅 ","1F105","DIGIT FOUR COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127237
" 🄆 ","1F106","DIGIT FIVE COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127238
" 🄇 ","1F107","DIGIT SIX COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127239
" 🄈 ","1F108","DIGIT SEVEN COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127240
" 🄉 ","1F109","DIGIT EIGHT COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127241
" 🄊 ","1F10A","DIGIT NINE COMMA","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127242
" 🄋 ","1F10B","DINGBAT CIRCLED SANS-SERIF DIGIT ZERO","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127243
" 🄌 ","1F10C","DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT ZERO","Other Number",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Number","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127244
" 🄍 ","1F10D","CIRCLED ZERO WITH SLASH","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127245
" 🄎 ","1F10E","CIRCLED ANTICLOCKWISE ARROW","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127246
" 🄏 ","1F10F","CIRCLED DOLLAR SIGN WITH OVERLAID BACKSLASH","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127247
" 🄐 ","1F110","PARENTHESIZED LATIN CAPITAL LETTER A","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127248
" 🄑 ","1F111","PARENTHESIZED LATIN CAPITAL LETTER B","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127249
" 🄒 ","1F112","PARENTHESIZED LATIN CAPITAL LETTER C","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127250
" 🄓 ","1F113","PARENTHESIZED LATIN CAPITAL LETTER D","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127251
" 🄔 ","1F114","PARENTHESIZED LATIN CAPITAL LETTER E","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127252
" 🄕 ","1F115","PARENTHESIZED LATIN CAPITAL LETTER F","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127253
" 🄖 ","1F116","PARENTHESIZED LATIN CAPITAL LETTER G","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127254
" 🄗 ","1F117","PARENTHESIZED LATIN CAPITAL LETTER H","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127255
" 🄘 ","1F118","PARENTHESIZED LATIN CAPITAL LETTER I","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127256
" 🄙 ","1F119","PARENTHESIZED LATIN CAPITAL LETTER J","Other Symbol",NA,"No","Enclosed_Alphanumeric_Supplement","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",127257
