"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🫐 ","1FAD0","BLUEBERRIES","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129744
" 🫑 ","1FAD1","BELL PEPPER","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129745
" 🫒 ","1FAD2","OLIVE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129746
" 🫓 ","1FAD3","FLATBREAD","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129747
" 🫔 ","1FAD4","TAMALE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129748
" 🫕 ","1FAD5","FONDUE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129749
" 🫖 ","1FAD6","TEAPOT","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129750
" 🫗 ","1FAD7","POURING LIQUID","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129751
" 🫘 ","1FAD8","BEANS","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129752
" 🫙 ","1FAD9","JAR","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129753
" 🫚 ","1FADA","GINGER ROOT","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129754
" 🫛 ","1FADB","PEA POD","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129755
" 🫜 ","1FADC","ROOT VEGETABLE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129756
