"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𲹪 ","32E6A","CJK UNIFIED IDEOGRAPH-32E6A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208490
" 𲹫 ","32E6B","CJK UNIFIED IDEOGRAPH-32E6B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208491
" 𲹬 ","32E6C","CJK UNIFIED IDEOGRAPH-32E6C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208492
" 𲹭 ","32E6D","CJK UNIFIED IDEOGRAPH-32E6D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208493
" 𲹮 ","32E6E","CJK UNIFIED IDEOGRAPH-32E6E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208494
" 𲹯 ","32E6F","CJK UNIFIED IDEOGRAPH-32E6F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208495
" 𲹰 ","32E70","CJK UNIFIED IDEOGRAPH-32E70","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208496
" 𲹱 ","32E71","CJK UNIFIED IDEOGRAPH-32E71","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208497
" 𲹲 ","32E72","CJK UNIFIED IDEOGRAPH-32E72","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208498
" 𲹳 ","32E73","CJK UNIFIED IDEOGRAPH-32E73","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208499
" 𲹴 ","32E74","CJK UNIFIED IDEOGRAPH-32E74","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208500
" 𲹵 ","32E75","CJK UNIFIED IDEOGRAPH-32E75","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208501
" 𲹶 ","32E76","CJK UNIFIED IDEOGRAPH-32E76","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208502
" 𲹷 ","32E77","CJK UNIFIED IDEOGRAPH-32E77","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208503
