"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𛇱 ","1B1F1","NUSHU CHARACTER-1B1F1","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111089
" 𛇲 ","1B1F2","NUSHU CHARACTER-1B1F2","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111090
" 𛇳 ","1B1F3","NUSHU CHARACTER-1B1F3","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111091
" 𛇴 ","1B1F4","NUSHU CHARACTER-1B1F4","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111092
" 𛇵 ","1B1F5","NUSHU CHARACTER-1B1F5","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111093
" 𛇶 ","1B1F6","NUSHU CHARACTER-1B1F6","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111094
" 𛇷 ","1B1F7","NUSHU CHARACTER-1B1F7","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111095
" 𛇸 ","1B1F8","NUSHU CHARACTER-1B1F8","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111096
" 𛇹 ","1B1F9","NUSHU CHARACTER-1B1F9","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111097
" 𛇺 ","1B1FA","NUSHU CHARACTER-1B1FA","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111098
" 𛇻 ","1B1FB","NUSHU CHARACTER-1B1FB","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111099
" 𛇼 ","1B1FC","NUSHU CHARACTER-1B1FC","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111100
" 𛇽 ","1B1FD","NUSHU CHARACTER-1B1FD","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111101
" 𛇾 ","1B1FE","NUSHU CHARACTER-1B1FE","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111102
" 𛇿 ","1B1FF","NUSHU CHARACTER-1B1FF","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111103
" 𛈀 ","1B200","NUSHU CHARACTER-1B200","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111104
